Address,lat,lng
996 BARBEY STREET                        ,40.65819,-73.880983
1036 BARBEY STREET                       ,40.657449,-73.880432
1039 BARBEY STREET                       ,40.657581,-73.879868
995 BARBEY STREET                        ,40.658403,-73.880486
948 ASHFORD STREET                       ,40.65913,-73.878523
950 ASHFORD STREET                       ,40.659084,-73.878489
977 ASHFORD STREET                       ,40.658749,-73.877517
945 ASHFORD STREET                       ,40.6593971,-73.878069
1049 BARBEY                              ,40.65717,-73.87955699999999
1049 BARBEY STREET                       ,40.65717,-73.87955699999999
492 BERRIMAN STREET                      ,40.6664585,-73.8773118
445 ATKINS AVENUE                        ,40.667749,-73.876632
433 ATKINS AVE                           ,40.667977,-73.876802
433 ATKINS AVENUE                        ,40.667977,-73.876802
431 ATKINS AVE                           ,40.668033,-73.876844
453 MILFORD STREET                       ,40.66805,-73.874725
449 MILFORD STREET                       ,40.6680892,-73.87482039999999
419 MILFORD STREET                       ,40.6687015,-73.8752597
N/A MILFORD STREET                       ,40.669335,-73.875794
1364 DUMONT AVE                          ,40.6700159,-73.867397
1396 DUMONT AVE                          ,40.670212,-73.86618000000001
774 LINCOLN AVENUE                       ,40.669961,-73.866089
782 LINCOLN AVENUE                       ,40.669794,-73.866047
771 DREW                                 ,40.6709407,-73.8609985
781 SHEPHERD AVENUE                      ,40.6653599,-73.8770888
779 SHEPHERD AVENUE                      ,40.66542700000001,-73.877073
517 ATKINS AVENUE                        ,40.6660481,-73.8757042
808 CRESCENT STREET                      ,40.667781,-73.868415
538 MONTAUK AVENUE                       ,40.66496,-73.874146
848 CRESCENT STREET                      ,40.66664400000001,-73.868126
785 PINE STREET                          ,40.665959,-73.86832
783 PINE STREET                          ,40.666042,-73.868341
1094 STANLEY AVENUE                      ,40.6651806,-73.86934300000001
1098 STANLEY AVENUE                      ,40.6652031,-73.8691849
1100 STANLEY AVENUE                      ,40.6652143,-73.8691058
810 PINE STREET                          ,40.6651345,-73.8684248
814 PINE STREET                          ,40.6650692,-73.8684086
818 PINE STREET                          ,40.6650038,-73.86839239999999
822 PINE STREET                          ,40.6649385,-73.8683762
834 PINE STREET                          ,40.664704,-73.86859799999999
838 PINE STREET                          ,40.6646202,-73.8682974
840 PINE STREET                          ,40.6646067,-73.86829399999999
844 PINE STREET                          ,40.664541,-73.86855899999999
848 PINE STREET                          ,40.6644302,-73.8682503
852 PINE STREET                          ,40.6642806,-73.8682132
913 EUCLID AVENUE                        ,40.66428130000001,-73.868882
957 CRESCENT STREET                      ,40.664067,-73.86689
961 AUTUMN AVE                           ,40.664854,-73.86518
959 AUTUMN AVENUE                        ,40.664938,-73.865201
752 SHERIDAN AVENUE                      ,40.665522,-73.864026
774 SHERIDAN AVENUE                      ,40.66487499999999,-73.863861
731 FOUNTAIN AVENUE                      ,40.662515,-73.868366
719 FOUNTAIN AVENUE                      ,40.662839,-73.868521
880 PINE STREET                          ,40.66337499999999,-73.868266
903 PINE STREET                          ,40.662868,-73.86756
989 CRESCENT STREET                      ,40.663151,-73.866709
1017 HEMLOCK STREET                      ,40.6635256,-73.8660871
1015 HEMLOCK STREET                      ,40.6635676,-73.8658463
658 SAPPHIRE STREET                      ,40.66424,-73.85611399999999
80 WILLIAMS AVE                          ,40.674359,-73.900674
80 WILLIAMS AVENUE                       ,40.674359,-73.900674
204 NEW JERSEY AVENUE                    ,40.6746879,-73.8957616
212 PENNSYLVANIA AVENUE                  ,40.6725009,-73.89639799999999
2129 PITKIN AVENUE                       ,40.67244600000001,-73.893778
233 WYONA STREET                         ,40.6731843,-73.8930496
502 GLENMORE AVENUE                      ,40.6735789,-73.8918489
504 GLENMORE AVENUE                      ,40.6737969,-73.8918265
506 GLENMORE AVENUE                      ,40.6738077,-73.891752
508 GLENMORE AVENUE                      ,40.673614,-73.891626
304 BRADFORD STREET                      ,40.671611,-73.892196
306 BRADFORD STREET                      ,40.6715776,-73.892153
301 BRADFORD STREET                      ,40.671749,-73.891655
368 MILLER AVE                           ,40.671805,-73.89129799999999
311 SHEFFIELD AVE.                       ,40.6695794,-73.8961037
304 PENNSYLVANIA AVENUE                  ,40.669976,-73.8957439
373 NEW JERSEY AVENUE                    ,40.670337,-73.894159
388 VERMONT STREET                       ,40.670051,-73.893709
355 WYONA STREET                         ,40.6701475,-73.8922291
355 BRADFORD STREET                      ,40.6703003,-73.89132970000001
349 BRADFORD STREET                      ,40.6704604,-73.8913704
425 PENNSYLVANIA AVENUE                  ,40.666898,-73.894234
399 PENNSYLVANIA AVE                     ,40.66759500000001,-73.894415
498 NEW JERSEY AVENUE                    ,40.66705899999999,-73.893907
504 NEW JERSEY AVENUE                    ,40.6669584,-73.8938676
520 NEW JERSEY AVENUE                    ,40.66663,-73.893795
436 WYONA STREET                         ,40.667879,-73.892178
462 WYONA STREET                         ,40.667172,-73.892003
442 BRADFORD STREET                      ,40.668005,-73.89126499999999
534 NEW JERSEY AVENUE                    ,40.66610499999999,-73.8936669
637 LIVONIA AVENUE                       ,40.6650009,-73.893536
548 GEORGIA AVE                          ,40.6630295,-73.8957547
557 RIVERDALE AVENUE                     ,40.6631107,-73.895226
566 PENNSYLVANIA AVENUE                  ,40.66335,-73.894053
579 WYONA STREET                         ,40.66434,-73.89070699999999
551 SNEDIKER AVENUE                      ,40.661415,-73.898667
527 SNEDIKER AVENUE                      ,40.661956,-73.898815
542 HINSDALE STREET                      ,40.661577,-73.898336
593 SHEFFIELD AVENUE                     ,40.66225,-73.8941229
664 NEW JERSEY AVENUE                    ,40.662792,-73.892804
648 VERMONT STREET                       ,40.6632925,-73.8919506
422 NEWPORT STREET                       ,40.6606157,-73.899102
708 HINSDALE STREET                      ,40.657193,-73.89724
351 DE WITT AVENUE                       ,40.6562167,-73.89707419999999
761 SNEDIKER AVE                         ,40.6561406,-73.89746459999999
705 HINSDALE STREET                      ,40.657345,-73.896686
176 VAN SICLEN AVENUE                    ,40.6758066,-73.8913512
260 ESSEX STREET                         ,40.7221251,-73.9863427
264 ESSEX STREET                         ,40.7221251,-73.9863427
729 LIBERTY AVENUE                       ,40.6765813,-73.8828733
488 LIBERTY AVENUE                       ,40.6749516,-73.8917355
739 GLENMORE AVENUE                      ,40.675274,-73.88307600000002
277 VAN SICLEN AVE                       ,40.673226,-73.890157
2353 PITKIN AVENUE                       ,40.673633,-73.8855619
2349 PITKIN AVENUE                       ,40.6735955,-73.8856546
440 CLEVELAND STREET                     ,40.6739387,-73.8845063
425 CLEVELAND STREET                     ,40.674408,-73.884114
423 CLEVELAND STREET                     ,40.674475,-73.884131
2443 PITKIN AVENUE                       ,40.674143,-73.8821509
385 ESSEX ST                             ,40.674605,-73.8815709
395 ESSEX STREET                         ,40.674392,-73.88151599999999
178 ATKINS AVENUE                        ,40.67470000000001,-73.87922999999999
412 BARBEY STREET                        ,40.672557,-73.887727
2278 PITKIN AVENUE                       ,40.6728542,-73.88820609999999
2314 PITKIN AVENUE                       ,40.67303709999999,-73.88702380000001
405 BARBEY STREET                        ,40.6728089,-73.8874245
499 LINWOOD STREET                       ,40.673158,-73.88212800000001
463 SHEPHERD AVENUE                      ,40.673161,-73.880303
463 ELTON STREET                         ,40.671733,-73.882615
730 BELMONT AVE                          ,40.672298,-73.882682
784 BELMONT AVENUE                       ,40.672592,-73.88074499999999
459 ESSEX STREET                         ,40.672542,-73.88105999999999
536 SHEPHERD AVENUE                      ,40.671109,-73.880329
320 ATKINS AVENUE                        ,40.6708489,-73.87835500000001
536 HENDRIX STREET                       ,40.668477,-73.888482
357 BERRIMAN STREET                      ,40.669692,-73.87844199999999
382 ATKINS AVE                           ,40.6693303,-73.8779775
355 ATKINS AVENUE                        ,40.669934,-73.877554
353 ATKINS AVENUE                        ,40.6699848,-73.8776248
563 VAN SICLEN AVENUE                    ,40.665843,-73.8883819
658 WARWICK STREET                       ,40.666745,-73.88441999999999
936 DUMONT AVENUE                        ,40.667617,-73.883946
710 CLEVELAND STREET                     ,40.666927,-73.88274
976 DUMONT AVENUE                        ,40.6678629,-73.88239
939 LIBERTY AVENUE                       ,40.677786,-73.874798
3342 ATLANTIC AVENUE                     ,40.681027,-73.87284799999999
342 AUTUMN AVENUE                        ,40.681553,-73.86994779999999
346 AUTUMN AVENUE                        ,40.681488,-73.869913
75 HILL STREET                           ,40.6791206,-73.8703695
73 HILL STREET                           ,40.6790832,-73.87045669999999
416 LINCOLN AVENUE                       ,40.67981,-73.86860600000001
409 LINCOLN AVENUE                       ,40.680015,-73.868101
114 SHERIDAN AVENUE                      ,40.679815,-73.8676909
901 GLENMORE AVENUE                      ,40.6761181,-73.87671329999999
923 GLENMORE AVENUE                      ,40.676327,-73.87597199999999
501 LINCOLN AVENUE                       ,40.6777919,-73.867441
194 FOUNTAIN AVENUE                      ,40.675406,-73.8756551
134 CRYSTAL STREET                       ,40.675469,-73.874714
909 BELMONT AVENUE                       ,40.673799,-73.875276
109 DOSCHER STREET                       ,40.67444020000001,-73.87224069999999
271 MILFORD STREET                       ,40.672699,-73.876301
1147 SUTTER AVENUE                       ,40.67245,-73.87579
541 LOGAN STREET                         ,40.672778,-73.87536899999999
539 LOGAN STREET                         ,40.6728229,-73.8754871
1389 SUTTER AVENUE                       ,40.6737713,-73.8665141
333 MILFORD STREET                       ,40.6709848,-73.87598899999999
1148 SUTTER AVENUE                       ,40.672018,-73.875722
597 LOGAN STREET                         ,40.6713958,-73.87508199999999
1172 SUTTER AVENUE                       ,40.672149,-73.874709
567 PINE STREET                          ,40.671652,-73.869711
639 CRESCENT STREET                      ,40.6721425,-73.8689543
1303 BLAKE AVENUE                        ,40.671903,-73.868611
656 AUTUMN AVENUE                        ,40.6726489,-73.8676565
669 AUTUMN AVENUE                        ,40.6723969,-73.867053
684 LINCOLN AVENUE                       ,40.672399,-73.866682
691 ELDERT LANE                          ,40.6731348,-73.8637086
695 ELDERT LANE                          ,40.673134,-73.863407
1461 BLAKE AVENUE                        ,40.6727739,-73.862493
687 DREW STREET                          ,40.673119,-73.861508
1317 DUMONT AVENUE                       ,40.670203,-73.86928
611 HEGEMAN AVENUE                       ,40.66122499999999,-73.889217
681 WYONA STREET                         ,40.661967,-73.8896
681 BRADFORD STREET                      ,40.662191,-73.88868599999999
661 BRADFORD STREET                      ,40.66258699999999,-73.888978
715 VAN SICLEN AVENUE                    ,40.662298,-73.886617
735 HENDRIX STREET                       ,40.663477,-73.886425
756 BARBEY STREET                        ,40.6637284,-73.8847967
764 WARWICK STREET                       ,40.66398299999999,-73.8831278
768 WARWICK STREET                       ,40.6639875,-73.8829868
654 ASHFORD STREET                       ,40.665625,-73.88327799999999
750 CLEVELAND STREET                     ,40.6658169,-73.88235399999999
772 CLEVELAND STREET                     ,40.6654332,-73.88200359999999
753 BRADFORD STREET                      ,40.660651,-73.8875429
757 SCHENCK AVENUE                       ,40.661853,-73.884113
821 BARBEY STREET                        ,40.6623949,-73.883465
813 BARBEY STREET                        ,40.662566,-73.883594
933 CLEVELAND STREET                     ,40.6620523,-73.8789388
915 CLEVELAND STREET                     ,40.662435,-73.87915199999999
1019 BARBEY STREET                       ,40.6579106,-73.88020399999999
440 BERRIMAN STREET                      ,40.667474,-73.8781269
431 BERRIMAN STREET                      ,40.667813,-73.87777899999999
1015 HEGEMAN AVENUE                      ,40.6670749,-73.875677
1007 HEGEMAN AVENUE                      ,40.666974,-73.875829
391 MONTAUK AVENUE                       ,40.668672,-73.876266
391 MONTAUK AVE                          ,40.668672,-73.876266
491 MILFORD STREET                       ,40.66708999999999,-73.87398200000001
794 LOGAN STREET                         ,40.6666895,-73.8732939
519 MILFORD STREET                       ,40.6665471,-73.873665
779 LOGAN STREET                         ,40.6670875,-73.8730072
627 EMERALD STREET                       ,40.667278,-73.858149
621 EMERALD STREET                       ,40.667435,-73.858188
607 EMERALD STREET                       ,40.667779,-73.85827499999999
1425 STANLEY AVENUE                      ,40.6672016,-73.8568435
1421 STANLEY AVENUE                      ,40.667195,-73.85697499999999
427 AMBER STREET                         ,40.667974,-73.8573569
421 AMBER ST                             ,40.668171,-73.857406
1050 CRESCENT STREET                     ,40.661575,-73.866646
520 VERMONT STREET                       ,40.6663823,-73.892652
N/A MILLER AVENUE                        ,40.6713282,-73.8908761
265 VERMONT STREET                       ,40.673229,-73.89391499999999
HINSDALE STREET                          ,40.6640847,-73.8986828
730 GLENMORE AVE                         ,40.6750514,-73.88333949999999
GLENMORE AVENUE                          ,40.675009,-73.88372199999999
N/A GLENMORE AVENUE                      ,40.675009,-73.88372199999999
371 JEROME STREET                        ,40.672592,-73.8862709
479 WARWICK STREET                       ,40.671788,-73.885183
SUTTER AVENUE                            ,40.6719263,-73.87785819999999
599 BARBEY STREET                        ,40.66789800000001,-73.88599599999999
1013 DUMONT AVENUE                       ,40.668493,-73.88108
23 MILFORD STREET                        ,40.6790949,-73.8779349
25 HILL STREET                           ,40.6788691,-73.8721211
961 GLENMORE AVENUE                      ,40.6765026,-73.8745604
561 HEMLOCK STREET                       ,40.6752045,-73.8689819
377 MILFORD STREET                       ,40.669764,-73.875582
735 DREW STREET                          ,40.672023,-73.861216
DREW STREET                              ,40.6741936,-73.8620687
19 MALTA STREET                          ,40.660037,-73.895702
680 ELTON STREET                         ,40.6661198,-73.88119379999999
477 MILFORD STREET                       ,40.667571,-73.87437299999999
1566 DUMONT                              ,40.671103,-73.859667
EMERALD STREET                           ,40.6701462,-73.8591517
N/A AMBER STREET                         ,40.6669201,-73.8573754
494 FOUNTAIN AVENUE                      ,40.6677015,-73.872618
FOUNTAIN AVENUE                          ,40.6650284,-73.8705782
N/A FOUNTAIN AVENUE                      ,40.6650284,-73.8705782
AMBER STREET                             ,40.6669201,-73.8573754
336 AMBER STREET                         ,40.66904299999999,-73.858204
1449 LORING AVENUE                       ,40.668655,-73.85799700000001
N/A LORING AVENUE                        ,40.6676833,-73.86304
561 EMERALD STREET                       ,40.66883,-73.858519
563 EMERALD STREET                       ,40.668938,-73.85854599999999
N/A EMERALD STREET                       ,40.6701462,-73.8591517
337 AMBER STREET                         ,40.668902,-73.8578826
LINCOLN AVENUE                           ,40.68031,-73.8684287
COZINE AVENUE                            ,40.6583285,-73.87758269999999
680 WORTMAN AVENUE                       ,40.663365,-73.868915
N/A PINE STREET                          ,40.7064708,-74.0082284
286 HENDRIX STREET                       ,40.675004,-73.890154
437 CLEVELAND STREET                     ,40.6740769,-73.884034
27 HILL STREET                           ,40.67888079999999,-73.87203099999999
522 CRESCENT STREET                      ,40.674255,-73.86995100000001
209 BRADFORD STREET                      ,40.6742,-73.89227199999999
276 NEW JERSEY AVENUE                    ,40.672816,-73.89533899999999
460 GLENMORE AVE                         ,40.673359,-73.89343300000002
303 SHEFFIELD AVENUE                     ,40.669792,-73.896052
659 BLAKE AVENUE                         ,40.6680953,-73.8942771
375 BRADFORD STREET                      ,40.6697909,-73.89116299999999
739 DUMONT AVENUE                        ,40.666996,-73.89128199999999
479 PENNSYLVANIA AVENUE                  ,40.665591,-73.893907
473 PENNSYLVANIA AVENUE                  ,40.665707,-73.893936
453 PENNSYLVANIA AVENUE                  ,40.666175,-73.894053
531 BRADFORD STREET                      ,40.665883,-73.89014499999999
543 GEORGIA AVENUE                       ,40.663165,-73.89532
535 GEORGIA AVENUE                       ,40.663369,-73.895369
539 SHEFFIELD AVENUE                     ,40.66364,-73.89448399999999
560 PENNSYLVANIA AVE                     ,40.663487,-73.894087
560 PENNSYLVANIA AVENUE                  ,40.663487,-73.894087
537 SHEFFIELD AVENUE                     ,40.663705,-73.8944999
635 NEW JERSEY AVENUE                    ,40.663671,-73.892444
595 VERMONT STREET                       ,40.664682,-73.891741
599 WYONA ST                             ,40.6638779,-73.89058399999999
564 BRADFORD STREET                      ,40.6648629,-73.89048300000002
584 BRADFORD STREET                      ,40.66438900000001,-73.890355
547 SNEDIKER AVENUE                      ,40.6614829,-73.898685
535 SNEDIKER AVENUE                      ,40.66177,-73.898764
511 HINSDALE STREET                      ,40.6622892,-73.898192
563 WILLIAMS AVENUE                      ,40.661958,-73.89689899999999
549 ALABAMA AVENUE                       ,40.662515,-73.896079
556 GEORGIA AVENUE                       ,40.662645,-73.895748
596 GEORGIA AVE                          ,40.6617559,-73.895521
604 GEORGIA AVENUE                       ,40.661549,-73.89547
630 RIVERDALE AVENUE                     ,40.6632852,-73.8924262
684 RIVERDALE                            ,40.663471,-73.890348
733 HINSDALE STREET                      ,40.6567125,-73.8965338
719 HINSDALE STREET                      ,40.6570582,-73.8966966
709 HINSDALE STREET                      ,40.6572699,-73.896665
376 CLEVELAND STREET                     ,40.67563699999999,-73.88498899999999
756 LIBERTY AVE                          ,40.676327,-73.88177499999999
760 LIBERTY AVE                          ,40.67634,-73.88168499999999
2227 PITKIN AVE                          ,40.6729221,-73.89015979999999
180-182 MILFORD STREET                   ,40.675127,-73.87750799999999
223 MONTAUK AVENUE                       ,40.673648,-73.877523
203 MONTAUK AVENUE                       ,40.6741604,-73.87767749999999
816-820 BELMONT AVENUE                   ,40.8458362,-73.89166689999999
988 SUTTER AVENUE                        ,40.671098,-73.882217
311 ATKINS AVENUE                        ,40.671169,-73.8778449
299 ATKINS AVE                           ,40.671445,-73.877912
504 VAN SICLEN AVENUE                    ,40.667324,-73.88922099999999
675 LINWOOD STREET                       ,40.6687564,-73.8810487
603 MILLER AVENUE                        ,40.665902,-73.88922699999999
700 CLEVELAND STREET                     ,40.667212,-73.88281599999999
642 ELTON STREET                         ,40.6671288,-73.88194899999999
653 MILLER AVENUE                        ,40.664575,-73.88888299999999
629 MILLER AVENUE                        ,40.665093,-73.889019
679 HENDRIX STREET                       ,40.664948,-73.887106
91 MCKINLEY AVENUE                       ,40.6795586,-73.8721879
91 MCKINLEY AVE                          ,40.6795586,-73.8721879
17-19 HILL STREET                        ,40.6788238,-73.8724529
130 GLEN STREET                          ,40.68075,-73.870749
376 AUTUMN                               ,40.680632,-73.869709
415 LINCOLN AVENUE                       ,40.679813,-73.8680569
128 SHERIDAN AVE                         ,40.679455,-73.867612
140 SHERIDAN AVENUE                      ,40.6792401,-73.8675016
129 SHERIDAN AVENUE                      ,40.679507,-73.867076
466 GRANT AVENUE                         ,40.679309,-73.866666
1005 GLENMORE AVENUE                     ,40.676789,-73.872806
496 AUTUMN AVENUE                        ,40.6774237,-73.8687558
491 LINCOLN AVENUE                       ,40.6780183,-73.867535
171-173 MILFORD STREET                   ,40.675419,-73.87697899999999
436 LOGAN STREET                         ,40.675505,-73.8766349
442 LOGAN STREET                         ,40.6753647,-73.876615
892 BELMONT AVENUE                       ,40.673298,-73.876049
291 FOUNTAIN AVENUE                      ,40.6728743,-73.87450969999999
555 EUCLID AVENUE                        ,40.67352,-73.871118
595 AUTUMN AVENUE                        ,40.674233,-73.867498
321 MILFORD STREET                       ,40.6712879,-73.875964
317 MILFORD STREET                       ,40.67137,-73.87598299999999
1152 SUTTER AVENUE                       ,40.67207399999999,-73.8753289
1162 SUTTER AVENUE                       ,40.672112,-73.87506100000002
549 PINE STREET                          ,40.6720044,-73.8698603
1146 BLAKE AVENUE                        ,40.670474,-73.87533499999999
1148 BLAKE AVENUE                        ,40.670485,-73.875255
683 SHEFFIELD AVENUE                     ,40.660471,-73.892785
699 PENNSYLVANIA AVENUE                  ,40.660509,-73.89171499999999
659 PENNSYLVANIA AVENUE                  ,40.661275,-73.89226599999999
678 WYONA STREET                         ,40.6617901,-73.8901638
651 WYONA STREET                         ,40.662524,-73.89001
694 MILLER AVENUE                        ,40.6632483,-73.8890156
704 MILLER AVE                           ,40.66302,-73.888885
708 MILLER AVENUE                        ,40.662946,-73.8888319
720 MILLER AVENUE                        ,40.662728,-73.88866999999999
730 MILLER AVENUE                        ,40.662505,-73.888505
734 MILLER AVENUE                        ,40.662433,-73.888452
738 MILLER AVENUE                        ,40.662365,-73.888401
752 MILLER AVENUE                        ,40.6621592,-73.8882382
761 MILLER AVENUE                        ,40.66209200000001,-73.887523
707 MILLER AVENUE                        ,40.663154,-73.88830899999999
873 HEGEMAN AVENUE                       ,40.665012,-73.880466
743 CLEVELAND STREET                     ,40.6661695,-73.8819759
700 ESSEX STREET                         ,40.66645,-73.8795729
720 ESSEX STREET                         ,40.66601,-73.879245
844 NEW LOTS AVENUE                      ,40.667482,-73.879513
684 SHEPHERD AVENUE                      ,40.667296,-73.87912
508 HEGEMAN AVENUE                       ,40.65927749999999,-73.8926373
753 PENNSYLVANIA AVE                     ,40.6592742,-73.8908426
811 VERMONT STREET                       ,40.659859,-73.889117
971 HEGEMAN AVENUE                       ,40.66649899999999,-73.87695599999999
420 MONTAUK AVENUE                       ,40.667749,-73.87622999999999
434 MONTAUK AVENUE                       ,40.66742199999999,-73.875986
459 ATKINS AVE                           ,40.6674977,-73.87649019999999
439 MONTAUK AVENUE                       ,40.6675701,-73.8755767
401 MONTAUK AVENUE                       ,40.6683977,-73.876082
2775-2795 LINDEN BOULEVARD               ,40.6697485,-73.8620421
1060 VERMONT STREET                      ,40.6542467,-73.885257
1065 VERMONT STREET                      ,40.6541666,-73.8851538
190 COZINE AVENUE                        ,40.6548451,-73.8847926
200 COZINE AVENUE                        ,40.6552339,-73.8840254
1019 VAN SICLEN AVENUE                   ,40.6547616,-73.88270059999999
240 COZINE AVENUE                        ,40.655492,-73.883089
971 JEROME STREET                        ,40.6569936,-73.878154
380 COZINE AVENUE                        ,40.6577103,-73.8782856
12399 FLATLANDS AVENUE                   ,40.657135,-73.87712250000001
400 COZINE AVENUE                        ,40.6581567,-73.8776551
12421 FLATLANDS AVENUE                   ,40.6575326,-73.87619889999999
12435 FLATLANDS AVENUE                   ,40.6578022,-73.8747036
463 LIBERTY AVENUE                       ,40.67519799999999,-73.892687
575 SUTTER AVENUE                        ,40.6691684,-73.89774109999999
516 VERMONT STREET                       ,40.666661,-73.892832
2482 PITKIN AVENUE                       ,40.673924,-73.880595
100 CRYSTAL STREET                       ,40.6764703,-73.874841
981 GLENMORE AVE                         ,40.67667,-73.873639
913 BELMONT AVENUE                       ,40.67381899999999,-73.875136
1268 SUTTER AVENUE                       ,40.6726736,-73.8710821
540 HEGEMAN AVENUE                       ,40.6598102,-73.891384
2588 ATLANTIC AVENUE                     ,40.6753528,-73.898951
596 PENNSYLVANIA AVENUE                  ,40.662534,-73.893834
404 PINE STREET                          ,40.6757185,-73.87150009999999
346 LIBERTY AVENUE                       ,40.674114,-73.89705699999999
481 NEW LOTS AVENUE                      ,40.6632636,-73.890214
2838 ATLANTIC AVENUE                     ,40.676452,-73.8895569
3440 ATLANTIC AVENUE                     ,40.6820554,-73.8694481
2582 PITKIN AVENUE                       ,40.674466,-73.87674899999999
2928 PITKIN AVENUE                       ,40.6763088,-73.86374119999999
1159 BLAKE AVENUE                        ,40.671039,-73.87459299999999
864 PENNSYLVANIA AVENUE                  ,40.6563939,-73.8894041
1118 PENNSYLVANIA AVENUE                 ,40.6530903,-73.8869459
120-91 FLATLANDS AVENUE                  ,40.6419051,-73.9032937
185 VAN SINDEREN AVENUE                  ,40.67295,-73.90256099999999
98 SNEDIKER AVENUE                       ,40.673062,-73.902222
143 ALABAMA AVENUE                       ,40.6732706,-73.89890199999999
156 HINSDALE STREET                      ,40.6714961,-73.90088999999999
183 WILLIAMS AVENUE                      ,40.6716793,-73.8992085
183 WILLIAMS AVE                         ,40.6716793,-73.8992085
222 BELMONT AVENUE                       ,40.669511,-73.90148700000002
662 LIVONIA AVENUE                       ,40.664814,-73.892371
3038 ATLANTIC AVENUE                     ,40.678293,-73.8823811
2584 PITKIN AVENUE                       ,40.674476,-73.876677
2712 ATLANTIC AVENUE                     ,40.675703,-73.89417999999999
2714 ATLANTIC AVENUE                     ,40.675712,-73.8941059
142 WYONA STREET                         ,40.675562,-73.89414699999999
2752-2758 ATLANTIC AVENUE                ,40.67612099999999,-73.8926848
145 HINSDALE STREET                      ,40.671739,-73.90036100000002
210 SHEFFIELD AVENUE                     ,40.672166,-73.897221
315 LINWOOD STREET                       ,40.67786,-73.883336
3002 ATLANTIC AVENUE                     ,40.677985,-73.88346
3008 ATLANTIC AVENUE                     ,40.6781197,-73.8832643
498 LIBERTY AVENUE                       ,40.674948,-73.891317
500 LIBERTY AVENUE                       ,40.6750378,-73.8913041
287 SCHENCK AVENUE                       ,40.6738487,-73.8887165
2283 PITKIN AVENUE                       ,40.673276,-73.888166
2437 PITKIN AVENUE                       ,40.6740813,-73.8824684
MILLER AVENUE                            ,40.6713282,-73.8908761
469 EUCLID AVENUE                        ,40.675979,-73.871742
1249 SUTTER AVENUE                       ,40.6730189,-73.87168
N/A NEW JERSEY AVENUE                    ,40.664902,-73.893051
1939 LINDEN BOULEVARD                    ,40.6591116,-73.8905623
MALTA STREET                             ,40.6555559,-73.8927069
841 ESSEX STREET                         ,40.6633852,-73.876654
479 MILFORD STREET                       ,40.667515,-73.874331
606 COZINE AVENUE                        ,40.6612132,-73.8708216
228 LIBERTY AVENUE                       ,40.673403,-73.90158799999999
300 LIBERTY AVENUE                       ,40.673707,-73.898725
292 LIBERTY AVENUE                       ,40.673794,-73.89906100000002
145 SNEDIKER AVENUE                      ,40.6718805,-73.9015179
188 ALABAMA AVENUE                       ,40.67183,-73.899046
188 ALABAMA AVE                          ,40.67183,-73.899046
1981 PITKIN AVENUE                       ,40.671632,-73.899179
1981 PITKIN AVE                          ,40.671632,-73.899179
2021 PITKIN AVENUE                       ,40.67218700000001,-73.898365
565 LIBERTY AVENUE                       ,40.675732,-73.88887799999999
559 LIBERTY AVENUE                       ,40.675678,-73.88900199999999
291 ESSEX STREET                         ,40.7221374,-73.98637649999999
820 GLENMORE AVENUE                      ,40.675371,-73.87962999999999
95 MCKINLEY AVENUE                       ,40.679609,-73.8720711
3400 ATLANTIC AVENUE                     ,40.6815614,-73.8708947
427 STANLEY AVENUE                       ,40.65595,-73.89239100000002
1044 LINWOOD STREET                      ,40.659886,-73.875749
1007 SHEFFIELD AVENUE                    ,40.6531759,-73.8874104
178 ALABAMA AVENUE                       ,40.672103,-73.899118
262 WILLIAMS AVENUE                      ,40.669402,-73.899394
299 GEORGIA AVENUE                       ,40.669432,-73.896913
363 WYONA STREET                         ,40.669945,-73.89214199999999
366 BRADFORD STREET                      ,40.669996,-73.89179
485 LIVONIA AVENUE                       ,40.664224,-73.89922
499 PENNSYLVANIA AVENUE                  ,40.66513,-73.89379199999999
LIVONIA AVENUE                           ,40.6638213,-73.9004534
N/A LIVONIA AVENUE                       ,40.6638213,-73.9004534
N/A NEW LOTS AVENUE                      ,40.6632873,-73.8897877
679 VAN SINDEREN AVENUE                  ,40.6596757,-73.89936949999999
VAN SINDEREN AVENUE                      ,40.6661702,-73.90108839999999
170 NEW LOTS AVENUE                      ,40.658865,-73.899074
274 ASHFORD STREET                       ,40.6757289,-73.885751
438 CLEVELAND STREET                     ,40.673994,-73.88454999999999
2318 PITKIN AVENUE                       ,40.673024,-73.88683999999999
2316 PITKIN AVENUE                       ,40.673015,-73.886904
587 WARWICK STREET                       ,40.668938,-73.884439
659 BARBEY STREET                        ,40.666356,-73.88560199999999
482 LOGAN STREET                         ,40.67425799999999,-73.876335
394 HENDRIX STREET                       ,40.672191,-73.88952499999999
531 BLAKE AVENUE                         ,40.6671795,-73.8993386
2400 LINDEN BOULEVARD                    ,40.665098,-73.87431839999999
2582 ATLANTIC AVENUE                     ,40.675281,-73.898985
486 LIBERTY AVENUE                       ,40.674841,-73.892078
275 MILLER AVENUE                        ,40.6743043,-73.8914788
770 ESSEX STREET                         ,40.6751829,-73.8816897
766 GLENMORE AVE                         ,40.675217,-73.881355
427 JEROME STREET                        ,40.6712236,-73.8860045
85 FORBELL ST                            ,40.6811963,-73.8645113
100 SNEDIKER AVENUE                      ,40.672993,-73.902203
104 SNEDIKER AVENUE                      ,40.67292399999999,-73.90218399999999
